,0,1,2,3,4,index
l.bankssts,-54.343785,-44.539029,4.163784,1.0,1.0,1
l.caudalanteriorcingulate,-5.030493,20.08797,28.999343,1.0,1.0,2
l.caudalmiddlefrontal,-35.521824,10.809538,44.190969,1.0,1.0,3
l.cuneus,-7.126394,-79.633054,18.510034,1.0,1.0,4
l.entorhinal,-22.998997,-7.87775,-35.210045,1.0,1.0,5
l.frontalpole,-6.785115,64.865577,-11.499812,1.0,1.0,6
l.fusiform,-35.141396,-43.474374,-22.012104,1.0,1.0,7
l.inferiorparietal,-40.934987,-67.711257,28.124042,1.0,1.0,8
l.inferiortemporal,-49.601517,-34.703196,-25.261257,1.0,1.0,9
l.insula,-37.13713,-3.504331,1.690092,1.0,1.0,10
l.isthmuscingulate,-6.62424,-47.248045,16.969356,1.0,1.0,11
l.lateraloccipital,-30.075425,-88.498214,-1.523382,1.0,1.0,12
l.lateralorbitofrontal,-24.788431,28.715777,-16.968762,1.0,1.0,13
l.lingual,-14.506283,-67.608044,-5.063883,1.0,1.0,14
l.medialorbitofrontal,-5.406928,36.933371,-18.001864,1.0,1.0,15
l.middletemporal,-57.751067,-30.2239,-13.290262,1.0,1.0,16
l.paracentral,-7.897553,-29.735224,56.120347,1.0,1.0,17
l.parahippocampal,-23.907604,-33.142327,-19.249481,1.0,1.0,18
l.parsopercularis,-45.746763,14.555066,11.852166,1.0,1.0,19
l.parsorbitalis,-42.510831,38.551743,-14.105952,1.0,1.0,20
l.parstriangularis,-44.017232,30.266616,0.805347,1.0,1.0,21
l.pericalcarine,-11.765939,-81.490718,5.367253,1.0,1.0,22
l.postcentral,-43.230818,-23.574863,43.947822,1.0,1.0,23
l.posteriorcingulate,-5.70153,-18.390072,38.473745,1.0,1.0,24
l.precentral,-38.791732,-10.412277,42.973217,1.0,1.0,25
l.precuneus,-9.690527,-58.233298,36.662633,1.0,1.0,26
l.rostralanteriorcingulate,-4.385862,37.523613,-0.212297,1.0,1.0,27
l.rostralmiddlefrontal,-33.210735,42.7154,16.838418,1.0,1.0,28
l.superiorfrontal,-11.379796,24.090999,43.374715,1.0,1.0,29
l.superiorparietal,-23.409777,-61.788495,47.827327,1.0,1.0,30
l.superiortemporal,-53.401526,-15.660875,-4.006122,1.0,1.0,31
l.supramarginal,-52.06073,-39.127553,31.482408,1.0,1.0,32
l.temporalpole,-29.311423,12.899209,-38.046768,1.0,1.0,33
l.transversetemporal,-44.47453,-22.679342,7.332593,1.0,1.0,34
r.bankssts,52.97561,-40.553816,5.303675,1.0,1.0,35
r.caudalanteriorcingulate,5.012041,22.2581,27.639678,1.0,1.0,36
r.caudalmiddlefrontal,35.661664,12.293548,44.471424,1.0,1.0,37
r.cuneus,7.165208,-80.094411,19.16136,1.0,1.0,38
r.entorhinal,22.762408,-7.619649,-34.077827,1.0,1.0,39
r.frontalpole,8.694854,64.422083,-11.920596,1.0,1.0,40
r.fusiform,35.323007,-43.239303,-21.599235,1.0,1.0,41
r.inferiorparietal,44.34569,-61.781892,28.633137,1.0,1.0,42
r.inferiortemporal,50.781852,-31.732182,-26.194109,1.0,1.0,43
r.insula,38.249302,-3.015601,1.544895,1.0,1.0,44
r.isthmuscingulate,7.091746,-46.16338,16.740261,1.0,1.0,45
r.lateraloccipital,31.117596,-87.943778,-0.457613,1.0,1.0,46
r.lateralorbitofrontal,24.236422,29.349355,-17.996568,1.0,1.0,47
r.lingual,14.746014,-66.769025,-4.325692,1.0,1.0,48
r.medialorbitofrontal,5.859795,37.568028,-16.583859,1.0,1.0,49
r.middletemporal,58.170481,-27.920889,-13.563721,1.0,1.0,50
r.paracentral,7.827022,-28.582297,55.544456,1.0,1.0,51
r.parahippocampal,25.382203,-33.021476,-18.144719,1.0,1.0,52
r.parsopercularis,46.526088,14.243186,13.378662,1.0,1.0,53
r.parsorbitalis,44.123201,39.162297,-11.985981,1.0,1.0,54
r.parstriangularis,46.623897,29.45939,3.342318,1.0,1.0,55
r.pericalcarine,12.515956,-80.239169,6.009491,1.0,1.0,56
r.postcentral,42.365002,-22.476359,44.557213,1.0,1.0,57
r.posteriorcingulate,5.685813,-17.196104,38.859022,1.0,1.0,58
r.precentral,37.897994,-9.813155,44.547376,1.0,1.0,59
r.precuneus,9.636033,-57.31006,37.845502,1.0,1.0,60
r.rostralanteriorcingulate,5.367839,37.109173,1.676762,1.0,1.0,61
r.rostralmiddlefrontal,33.96575,42.836306,17.683447,1.0,1.0,62
r.superiorfrontal,12.193157,25.698054,43.075713,1.0,1.0,63
r.superiorparietal,23.192057,-60.478712,49.691973,1.0,1.0,64
r.superiortemporal,54.388844,-12.260566,-5.118477,1.0,1.0,65
r.supramarginal,52.104994,-33.127594,31.196859,1.0,1.0,66
r.temporalpole,30.57332,13.776967,-35.773082,1.0,1.0,67
r.transversetemporal,44.650935,-20.795417,8.168757,1.0,1.0,68
